id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
4296,MADRID,SANCHINARRO,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.49416666013708,-3.660277769835259,"[2, 5, 6, 19843, 1, 4]",1,1,1,1,0,4,Madrid
4323,MADRID,ESCUELAS AGUIRRE,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.42166665995589,-3.682222219837608,"[19843, 6, 1, 2, 3, 4, 5]",1,1,1,1,1,5,Madrid
4312,MADRID,ENSANCHE DE VALLECAS,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.3727777702012,-3.6119444396910185,"[3, 19843, 5]",0,0,0,1,1,2,Madrid
4287,MADRID,TRES OLIVOS,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.50055555025528,-3.689722220008741,"[3, 5, 1, 19843]",0,1,0,1,1,3,Madrid
4258,MADRID,BARRIO DEL PILAR,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.47833333020461,-3.7113888803825215,"[4, 5, 3, 19843]",0,0,0,1,1,2,Madrid
4314,MADRID,RETIRO,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.40972221972217,-3.685555549853365,"[5, 3, 19843]",0,0,0,1,1,2,Madrid
4328,MADRID,PLAZA ELÍPTICA,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.38470000028444,-3.7186000003245874,"[5, 4, 2, 1, 19843, 3]",1,1,0,1,1,4,Madrid
3295,MADRID,RAMÓN Y CAJAL,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.45166665984245,-3.6772222203223963,"[19843, 5]",0,0,0,1,0,1,Madrid
4285,MADRID,CUATRO CAMINOS-PABLO IGLESIAS,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.44527776982108,-3.7063888799689946,"[5, 2, 1, 6, 19843]",1,1,1,1,0,4,Madrid
3223,MADRID,PLAZA DE ESPAÑA,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.424166659847046,-3.712222219623825,"[6, 5, 19843, 4]",0,0,1,1,0,2,Madrid
2162414,POZUELO DE ALARCÓN,POZUELO DE ALARCÓN,ES,2024-09-05T22:00:00+00:00,2024-01-28T23:00:00+00:00,40.449100000228725,-3.803699999727139,"[5, 3, 2]",1,0,0,0,1,2,Madrid
4318,MADRID,PLAZA DEL CARMEN,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.41916666016447,-3.703333329700339,"[19843, 3, 6, 5, 4]",0,0,1,1,1,3,Madrid
4317,MADRID,PUENTE DE VALLECAS,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.388055549727234,-3.6513888799117717,"[5, 19843, 1, 6]",0,1,1,1,0,3,Madrid
4329,MADRID,MORATALAZ,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.408055549902954,-3.6452777703913077,"[19843, 4, 6, 1, 5]",0,1,1,1,0,3,Madrid
4320,MADRID,PLAZA CASTILLA-CANAL,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.465833329674865,-3.6883333302563877,"[5, 1, 2, 19843]",1,1,0,1,0,3,Madrid
4264,MADRID,VILLAVERDE,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.34694443977103,-3.705000000098109,"[5, 3, 19843, 6]",0,0,1,1,1,3,Madrid
4342,MADRID,JUAN CARLOS I,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.465000000052974,-3.60888888043921,"[19843, 5, 3]",0,0,0,1,1,2,Madrid
4327,MADRID,FAROLILLO,ES,2024-09-05T22:00:00+00:00,2023-05-06T02:00:00+00:00,40.394722220244205,-3.731944439734202,"[5, 19843, 3, 1]",0,1,0,1,1,3,Madrid
4331,MADRID,MENDEZ ALVARO,ES,2024-09-05T22:00:00+00:00,2023-05-06T02:00:00+00:00,40.39805555018832,-3.6866666598586177,"[1, 2, 5, 19843]",1,1,0,1,0,3,Madrid
4275,MADRID,CASTELLANA,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.439722219952834,-3.690277769621476,"[1, 5, 2, 19843]",1,1,0,1,0,3,Madrid
2162441,POZUELO DE ALARCÓN,POZUELO DE ALARCÓN,ES,2024-09-05T22:00:00+00:00,2024-01-29T01:00:00+00:00,40.449100000228725,-3.803699999727139,"[19843, 3, 5, 2]",1,0,0,1,1,3,Madrid
4274,MADRID,CASA DE CAMPO,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.42000000010348,-3.7491666600869733,"[2, 19843, 4, 6, 5, 3, 1]",1,1,1,1,1,5,Madrid
4249,MADRID,ARTURO SORIA,ES,2024-09-05T22:00:00+00:00,2016-11-18T00:00:00+00:00,40.440000000283234,-3.6391666599725285,"[3, 4, 19843, 5]",0,0,0,1,1,2,Madrid
2826460,,Invernadero SinCO2,ES,2024-08-16T16:00:00+00:00,2024-05-10T14:00:00+00:00,40.4515299,-3.722884,"[2, 19, 98, 100, 125, 1]",1,1,0,0,0,2,Madrid
2826464,,Invernadero ConCO2,ES,2024-06-19T00:00:00+00:00,2024-05-10T14:00:00+00:00,40.4515299,-3.722884,"[98, 1, 125, 100, 19, 2]",1,1,0,0,0,2,Madrid
3265,Madrid,ES1567A,ES,2024-01-29T20:00:00+00:00,2016-11-18T02:00:00+00:00,40.33971999947,-3.73583,"[19843, 2, 3, 5, 1]",1,1,0,1,1,4,Madrid
2977853,,Berlin-Neukoelln Donaustr.,GE,2024-09-06T05:00:00+00:00,2024-07-24T12:00:00+00:00,52.4796999,13.4404605,"[100, 98, 1, 125, 19, 2]",1,1,0,0,0,2,Berlin
4767,Berlin,Berlin Frankfurter Allee,GE,2024-09-05T22:00:00+00:00,2016-11-21T11:00:00+00:00,52.51407199975142,13.469930999635912,"[1, 3, 2, 5, 6, 19843, 4]",1,1,1,1,1,5,Berlin
2162181,Berlin,Berlin Silbersteinstraße 5,GE,2024-09-05T22:00:00+00:00,2024-01-28T23:00:00+00:00,52.46747000023927,13.441209999591656,"[19843, 5, 1, 2]",1,1,0,1,0,3,Berlin
4761,Berlin,Berlin Wedding,GE,2024-09-05T22:00:00+00:00,2016-11-21T13:00:00+00:00,52.543040999981905,13.349326000418548,"[3, 2, 5, 1, 19843]",1,1,0,1,1,4,Berlin
3019,Berlin,Berlin Mitte,GE,2024-09-05T22:00:00+00:00,2016-11-21T11:00:00+00:00,52.51360600001067,13.41883300000022,"[19843, 1, 5, 2]",1,1,0,1,0,3,Berlin
4765,Berlin,Berlin Hardenbergplatz,GE,2024-09-05T22:00:00+00:00,2016-11-21T11:00:00+00:00,52.50659999994566,13.332971999991248,"[5, 19843]",0,0,0,1,0,1,Berlin
4764,Berlin,Berlin Mariendorfer Damm,GE,2024-09-05T22:00:00+00:00,2016-11-21T11:00:00+00:00,52.438114999889876,13.387720000153392,"[2, 5, 19843, 1]",1,1,0,1,0,3,Berlin
3026,Berlin,Berlin Schöneberg,GE,2024-09-05T22:00:00+00:00,2016-11-21T13:00:00+00:00,52.485814000177015,13.348774999874411,"[5, 19843]",0,0,0,1,0,1,Berlin
2162180,Berlin,Berlin Karl-Marx-Straße II,GE,2024-09-05T22:00:00+00:00,2024-01-28T23:00:00+00:00,52.483810999822715,13.429670999629955,"[19843, 2, 1, 5]",1,1,0,1,0,3,Berlin
4762,Berlin,Berlin Schildhornstraße,GE,2024-09-05T22:00:00+00:00,2016-11-21T11:00:00+00:00,52.463610999810946,13.318250000381644,"[19843, 1, 5, 4, 2]",1,1,0,1,0,3,Berlin
2162178,Berlin,Berlin Leipziger Straße (MC),GE,2024-09-05T22:00:00+00:00,2024-01-28T23:00:00+00:00,52.50981299973173,13.382376999608192,"[1, 2, 5, 19843]",1,1,0,1,0,3,Berlin
2993,Berlin,Berlin Neukölln,GE,2024-09-05T22:00:00+00:00,2016-11-21T11:00:00+00:00,52.48945100006434,13.430843999965024,"[5, 2, 1, 3, 19843]",1,1,0,1,1,4,Berlin
3025,Berlin,DEBE063,GE,2023-12-31T21:00:00+00:00,2016-11-21T11:00:00+00:00,52.467534,13.441654,"[19843, 1, 2, 5]",1,1,0,1,0,3,Berlin
1775988,,Berlin Mitte (outdoor),GE,2023-10-31T08:00:00+00:00,2023-10-30T10:00:00+00:00,52.514444,13.35,"[100, 2]",1,0,0,0,0,1,Berlin
3021,,DEBE064,GE,2021-07-05T01:00:00+00:00,2016-11-21T11:00:00+00:00,52.481709,13.433967,"[2, 1, 5]",1,1,0,0,0,2,Berlin
146,London,Southwark A2 Old Kent Road,GB,2024-09-06T06:00:00+00:00,2016-01-30T01:00:00+00:00,51.480499,-0.05955,"[5, 2, 1]",1,1,0,0,0,2,London
149,London,Ealing Horn Lane,GB,2024-09-06T06:00:00+00:00,2016-01-30T01:00:00+00:00,51.51895,-0.265617,"[1, 5]",0,1,0,0,0,1,London
150,London,London Haringey Priory Park South,GB,2024-09-06T06:00:00+00:00,2016-01-30T01:00:00+00:00,51.584128,-0.125254,"[3, 5]",0,0,0,0,1,1,London
148,London,London Bloomsbury,GB,2024-09-06T06:00:00+00:00,2016-01-30T01:00:00+00:00,51.52229,-0.125889,"[1, 2, 6, 3, 5]",1,1,1,0,1,4,London
152,London,Camden Kerbside,GB,2024-09-06T06:00:00+00:00,2016-01-30T01:00:00+00:00,51.54421,-0.175269,"[2, 1, 5]",1,1,0,0,0,2,London
154,London,London Marylebone Road,GB,2024-09-06T06:00:00+00:00,2016-01-30T01:00:00+00:00,51.52253,-0.154611,"[5, 3, 2, 1, 4, 6]",1,1,1,0,1,4,London
159,London,London Westminster,GB,2024-09-06T06:00:00+00:00,2016-01-30T02:00:00+00:00,51.494670000000006,-0.131931,"[5, 2, 3]",1,0,0,0,1,2,London
155,London,London N. Kensington,GB,2024-09-06T06:00:00+00:00,2016-01-30T01:00:00+00:00,51.52105,-0.213492,"[3, 2, 1, 5, 4, 6]",1,1,1,0,1,4,London
151,London,Tower Hamlets Roadside,GB,2024-09-06T06:00:00+00:00,2016-02-05T17:00:00+00:00,51.52253,-0.042155,[5],0,0,0,0,0,0,London
230827,Southwark,Southwark - South Circular Road,GB,2024-09-06T05:00:00+00:00,2021-08-03T00:00:00+00:00,51.442633,-0.077653974,"[1, 2, 5]",1,1,0,0,0,2,London
225782,Islington,Islington - Arsenal,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.557895,-0.106989,"[5, 1]",0,1,0,0,0,1,London
2984093,,"Maiden Lane, London",GB,2024-09-06T05:00:00+00:00,2024-07-26T14:00:00+00:00,51.5423,-0.1285,"[19, 125, 100, 98, 2, 1]",1,1,0,0,0,2,London
2946436,,"Maiden Lane, London",GB,2024-09-06T05:00:00+00:00,2024-07-12T09:00:00+00:00,51.5423,-0.1285,"[1, 100, 19, 98, 2, 125]",1,1,0,0,0,2,London
225787,Southwark,Southwark - Tower Bridge Road,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.5013906712066,-0.0782034373606952,"[2, 1, 5]",1,1,0,0,0,2,London
225723,Brent,Brent - Ikea,GB,2024-09-06T05:00:00+00:00,2021-04-29T00:00:00+00:00,51.55247599999999,-0.258089,"[2, 5, 1, 3]",1,1,0,0,1,3,London
225839,Wandsworth,Wandsworth - Battersea,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.4794395281222,-0.141786953606306,"[1, 2, 5]",1,1,0,0,0,2,London
225807,Westminster,Westminster - Covent Garden,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.5119769825798,-0.12162720332856,"[5, 2]",1,0,0,0,0,1,London
2946434,,"Maiden Lane, London",GB,2024-09-06T05:00:00+00:00,2024-07-12T09:00:00+00:00,51.5423,-0.1285,"[1, 98, 2, 125, 100, 19]",1,1,0,0,0,2,London
225801,Westminster,Westminster - Elizabeth Bridge,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.4922482333024,-0.147114752900186,"[5, 2]",1,0,0,0,0,1,London
225715,Brent,Brent - Neasden Lane,GB,2024-09-06T05:00:00+00:00,2021-04-29T00:00:00+00:00,51.552656,-0.248774,"[1, 2, 5]",1,1,0,0,0,2,London
2453312,,Honor Oak Park,GB,2024-09-06T05:00:00+00:00,2024-02-20T14:00:00+00:00,51.451186,-0.039428,"[2, 98, 100]",1,0,0,0,0,1,London
2946433,,"Maiden Lane, London",GB,2024-09-06T05:00:00+00:00,2024-07-12T09:00:00+00:00,51.5423,-0.1285,"[98, 100, 1, 2, 19, 125]",1,1,0,0,0,2,London
2453319,,Marylebone Road,GB,2024-09-06T05:00:00+00:00,2024-02-20T14:00:00+00:00,51.52224,-0.15657,"[98, 100, 2]",1,0,0,0,0,1,London
225719,Brent,Brent - John Keble Primary School,GB,2024-09-06T05:00:00+00:00,2021-04-29T00:00:00+00:00,51.537799,-0.247793,"[5, 1, 2]",1,1,0,0,0,2,London
270693,Westminster,Waterloo Place (The Crown Estate),GB,2024-09-06T05:00:00+00:00,2021-11-03T00:00:00+00:00,51.5075819137762,-0.133068372704093,"[3, 5, 2, 1]",1,1,0,0,1,3,London
225851,Wandsworth,Wandsworth - Putney,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.4650325059122,-0.215824580947572,"[1, 5]",0,1,0,0,0,1,London
1235983,,Islington,GB,2024-09-06T05:00:00+00:00,2023-07-15T13:00:00+00:00,51.54654025913672,-0.09074524215529413,"[1, 100, 125, 19, 2, 98, 19, 1]",1,1,0,0,0,2,London
225802,Southwark,Southwark - Vicarage Grove,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.4735803479615,-0.0877818536754426,"[1, 5, 2]",1,1,0,0,0,2,London
225806,Richmond,Richmond Upon Thames - Castelnau,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.480189,-0.237335,"[5, 1]",0,1,0,0,0,1,London
225771,Richmond,Richmond Upon Thames - Barnes Wetlands,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.476168,-0.23042700000000002,"[3, 1, 5]",0,1,0,0,1,2,London
225803,Lewisham,Lewisham - Honor Oak Park,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.4496728960354,-0.0374153592115306,"[2, 3, 1, 5]",1,1,0,0,1,3,London
225713,Brent,Brent - ARK Franklin Primary Academy,GB,2024-09-06T05:00:00+00:00,2021-04-29T00:00:00+00:00,51.5324054617809,-0.217718908639377,"[5, 1, 2]",1,1,0,0,0,2,London
225848,Westminster,Westminster - Oxford Street,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.5139287404213,-0.152792701881935,"[5, 1, 2]",1,1,0,0,0,2,London
2453309,,Honor Oak Park,GB,2024-09-06T05:00:00+00:00,2024-02-20T14:00:00+00:00,51.451186,-0.039428,"[98, 2, 100]",1,0,0,0,0,1,London
2453304,,Marylebone Road,GB,2024-09-06T05:00:00+00:00,2024-02-20T14:00:00+00:00,51.52224,-0.15657,"[2, 100, 98]",1,0,0,0,0,1,London
225766,Lewisham,Lewisham - Deptford,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.4795312838203,-0.0252606031340197,"[5, 2]",1,0,0,0,0,1,London
225765,Lewisham,Lewisham - New Cross,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.474954,-0.039641,"[1, 2, 5]",1,1,0,0,0,2,London
225767,Lambeth,Lambeth - Brixton Road,GB,2024-09-06T05:00:00+00:00,2021-04-30T00:00:00+00:00,51.464113541162,-0.11458102695123,"[5, 2, 1]",1,1,0,0,0,2,London
