id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
225791,Islington,Islington - Holloway Road,GB,2024-09-06T04:00:00+00:00,2021-04-30T00:00:00+00:00,51.555378,-0.116146,"[1, 5]",0,1,0,0,0,1,London
225786,Lambeth,Lambeth - Streatham Green,GB,2024-09-06T01:00:00+00:00,2021-04-30T00:00:00+00:00,51.4282131429499,-0.13186863879576,"[1, 5]",0,1,0,0,0,1,London
225793,Southwark,Southwark - Elephant and Castle,GB,2024-09-05T16:00:00+00:00,2021-04-30T00:00:00+00:00,51.4931557048667,-0.101527038274853,"[3, 1, 2, 5]",1,1,0,0,1,3,London
225805,Wandsworth,Wandsworth - Lavender Hill (Clapham Jct),GB,2024-09-05T10:00:00+00:00,2021-04-30T00:00:00+00:00,51.4636903568111,-0.166713485994806,"[1, 5]",0,1,0,0,0,1,London
225794,Southwark,Southwark - Lower Road,GB,2024-09-05T10:00:00+00:00,2021-04-30T00:00:00+00:00,51.4965604167321,-0.053050447253161194,"[2, 5, 1]",1,1,0,0,0,2,London
290183,Hackney,Tower Hamlets - Jubilee Park,GB,2024-09-05T10:00:00+00:00,2022-02-17T00:00:00+00:00,51.5029878731458,-0.0180219908165375,"[5, 1, 2]",1,1,0,0,0,2,London
225710,Greenwich,Greenwich - Blackheath,GB,2024-09-05T07:00:00+00:00,2021-04-29T00:00:00+00:00,51.472504,-0.012381,"[1, 5]",0,1,0,0,0,1,London
225744,Ealing,Ealing - Western Avenue,GB,2024-09-05T01:00:00+00:00,2021-04-30T00:00:00+00:00,51.5236078191481,-0.265502631799754,"[1, 5]",0,1,0,0,0,1,London
225850,Wandsworth,Wandsworth - Tooting High Street,GB,2024-09-03T07:00:00+00:00,2021-04-30T00:00:00+00:00,51.429331,-0.166524,"[5, 1]",0,1,0,0,0,1,London
225777,Haringey,Haringey  - Priory Park South,GB,2024-09-01T23:00:00+00:00,2021-04-30T00:00:00+00:00,51.5839769007709,-0.125400278484885,"[5, 3]",0,0,0,0,1,1,London
1462792,,UAL Creative Computing Institute,GB,2024-08-28T00:00:00+00:00,2023-08-21T10:00:00+00:00,51.47230908118687,-0.08600623929255025,"[1, 19, 125, 2, 19, 1, 100, 98]",1,1,0,0,0,2,London
225852,Wandsworth,Wandsworth - Putney High Street,GB,2024-08-19T08:00:00+00:00,2021-04-30T00:00:00+00:00,51.463429,-0.215871,"[5, 1]",0,1,0,0,0,1,London
2862784,,SW London,GB,2024-08-01T18:00:00+00:00,2024-05-23T19:00:00+00:00,51.460194,-0.150917,"[100, 1, 2, 19, 125, 98]",1,1,0,0,0,2,London
927171,Westminster,Regent Street (The Crown Estate),GB,2024-08-01T10:00:00+00:00,2023-05-18T00:00:00+00:00,51.5113148373152,-0.139322877049969,"[2, 5, 1]",1,1,0,0,0,2,London
225808,Wandsworth,Wandsworth - Wandsworth Town Hall,GB,2024-01-24T11:00:00+00:00,2021-04-30T00:00:00+00:00,51.456962,-0.191074,"[3, 5]",0,0,0,0,1,1,London
225812,Wandsworth,Wandsworth - Putney High Street Facade,GB,2024-01-24T11:00:00+00:00,2021-04-30T00:00:00+00:00,51.4637206047191,-0.215890144123119,[5],0,0,0,0,0,0,London
225833,Westminster,Westminster - Duke Street (Grosvenor),GB,2024-01-08T08:00:00+00:00,2021-04-30T00:00:00+00:00,51.5129998832095,-0.150913488159214,[5],0,0,0,0,0,0,London
225846,Westminster,Westminster - Ebury Street (Grosvenor),GB,2023-11-15T04:00:00+00:00,2021-04-30T00:00:00+00:00,51.493492,-0.149906,[5],0,0,0,0,0,0,London
225811,Westminster,Westminster - Strand (Northbank BID),GB,2023-10-09T07:00:00+00:00,2021-04-30T00:00:00+00:00,51.5119701188277,-0.116713103528546,[5],0,0,0,0,0,0,London
225783,Lambeth,Lambeth - Bondway Interchange,GB,2023-07-26T20:00:00+00:00,2021-04-30T00:00:00+00:00,51.4854867739729,-0.124545234819213,"[5, 1, 6]",0,1,1,0,0,2,London
225756,Hackney,Hackney - Old Street,GB,2023-07-08T06:00:00+00:00,2021-04-30T00:00:00+00:00,51.526454,-0.08491,"[2, 5, 3, 1]",1,1,0,0,1,3,London
304892,City of London,City of London - Guildhall,GB,2023-07-04T07:00:00+00:00,2022-03-30T00:00:00+00:00,51.515907,-0.092023986,[3],0,0,0,0,1,1,London
225731,City of London,City of London - Beech Street,GB,2023-07-03T12:00:00+00:00,2021-04-29T00:00:00+00:00,51.520225273171,-0.0961060474176381,"[5, 1]",0,1,0,0,0,1,London
225743,City of London,City of London - Farringdon Street,GB,2023-07-03T11:00:00+00:00,2021-04-30T00:00:00+00:00,51.5145253362314,-0.104515626337876,[2],1,0,0,0,0,1,London
225735,City of London,City of London - Upper Thames Street,GB,2023-07-03T10:00:00+00:00,2021-04-29T00:00:00+00:00,51.5105969158391,-0.0921029031922594,"[1, 5]",0,1,0,0,0,1,London
225737,City of London,City of London - The Aldgate School,GB,2023-06-30T03:00:00+00:00,2021-04-29T00:00:00+00:00,51.513847178423,-0.077765681752,"[2, 5, 1]",1,1,0,0,0,2,London
225835,Westminster,Westminster - Cavendish Square,GB,2023-06-06T14:00:00+00:00,2021-04-30T00:00:00+00:00,51.5168016452062,-0.145657269364411,"[5, 1]",0,1,0,0,0,1,London
225838,Westminster,Westminster - Oxford Street East,GB,2023-06-06T13:00:00+00:00,2021-04-30T00:00:00+00:00,51.516066,-0.13516388,"[1, 5]",0,1,0,0,0,1,London
225718,,Camden - Holborn (Bee Midtown),GB,2023-05-05T09:00:00+00:00,2021-04-29T00:00:00+00:00,51.5173675146177,-0.1201947113171,[5],0,0,0,0,0,0,London
225741,,Ealing - Acton Vale ,GB,2023-04-05T11:00:00+00:00,2021-04-30T00:00:00+00:00,51.5038527919816,-0.254668101620372,"[1, 5]",0,1,0,0,0,1,London
270694,,Regent Street facade (The Crown Estate),GB,2023-02-16T00:00:00+00:00,2021-11-03T00:00:00+00:00,51.5111824979787,-0.139114122784456,[5],0,0,0,0,0,0,London
225842,,Tower Hamlets - Blackwall,GB,2023-02-16T00:00:00+00:00,2021-04-30T00:00:00+00:00,51.5150461674013,-0.00841849265642741,"[5, 2, 1, 3]",1,1,0,0,1,3,London
225721,City of London,City of London - Walbrook Wharf,GB,2023-01-10T13:00:00+00:00,2021-04-29T00:00:00+00:00,51.510499,-0.091634,[5],0,0,0,0,0,0,London
310238,,Hackney - Amhurst Road,GB,2022-07-18T12:00:00+00:00,2022-04-13T00:00:00+00:00,51.5500559909969,-0.0633016026789864,"[1, 5]",0,1,0,0,0,1,London
310232,,Hackney - Homerton Library,GB,2022-07-18T12:00:00+00:00,2022-04-13T00:00:00+00:00,51.5487472103442,-0.0418806967224562,"[1, 5]",0,1,0,0,0,1,London
287453,,Hackney - Queensbridge Road,GB,2022-06-28T11:00:00+00:00,2022-02-14T00:00:00+00:00,51.539324,-0.070078971,"[1, 5]",0,1,0,0,0,1,London
223704,,Devas Street,GB,2020-12-01T00:00:00+00:00,2018-10-17T11:00:00+00:00,51.523099,-0.012704,"[19843, 7, 2, 27]",1,0,0,1,0,2,London
223718,,Queen Margarets Grove,GB,2020-12-01T00:00:00+00:00,2018-10-10T10:00:00+00:00,51.549215,-0.079761,"[27, 19843, 2, 7]",1,0,0,1,0,2,London
223746,,Devonshire Street,GB,2020-12-01T00:00:00+00:00,2018-10-18T16:00:00+00:00,51.488199,-0.255688,"[7, 2, 19843, 27]",1,0,0,1,0,2,London
223771,,Holloway Road,GB,2020-12-01T00:00:00+00:00,2019-04-11T13:00:00+00:00,51.555387,-0.116092,"[19843, 2, 27, 7]",1,0,0,1,0,2,London
223728,,Haverstock Hill,GB,2020-12-01T00:00:00+00:00,2018-11-02T01:00:00+00:00,51.549012,-0.162351,"[2, 19843, 27, 7]",1,0,0,1,0,2,London
223740,,Shaftsbury Avenue,GB,2020-12-01T00:00:00+00:00,2019-02-14T12:00:00+00:00,51.51207,-0.131959,"[27, 7, 19843, 2]",1,0,0,1,0,2,London
223751,,Church Street,GB,2020-12-01T00:00:00+00:00,2018-09-21T08:00:00+00:00,51.4813,-0.00986,"[27, 19843, 7]",0,0,0,1,0,1,London
223772,,Drury Lane,GB,2020-12-01T00:00:00+00:00,2018-10-19T12:00:00+00:00,51.513472,-0.119223,"[27, 19843, 7, 2]",1,0,0,1,0,2,London
223750,,Geraldine Street,GB,2020-12-01T00:00:00+00:00,2019-02-14T16:00:00+00:00,51.49562,-0.105412,"[19843, 2, 27, 7]",1,0,0,1,0,2,London
223794,,Garrett Lane,GB,2020-12-01T00:00:00+00:00,2018-11-26T11:00:00+00:00,51.440399,-0.186775,"[19843, 2, 7, 27]",1,0,0,1,0,2,London
223703,,Caledonian Road,GB,2020-12-01T00:00:00+00:00,2018-10-25T07:00:00+00:00,51.550067,-0.117987,"[19843, 7, 2, 27]",1,0,0,1,0,2,London
223764,,Upper Richmond Road,GB,2020-12-01T00:00:00+00:00,2018-12-17T13:00:00+00:00,51.465116,-0.254736,"[2, 19843, 7, 27]",1,0,0,1,0,2,London
223789,,St Anns Hill,GB,2020-12-01T00:00:00+00:00,2018-10-03T15:00:00+00:00,51.456143,-0.18927,"[19843, 2, 7, 27]",1,0,0,1,0,2,London
223698,,Charing Cross Hospital,GB,2020-12-01T00:00:00+00:00,2020-01-06T16:00:00+00:00,51.487354,-0.221561,"[19843, 27, 2]",1,0,0,1,0,2,London
223754,,Marylebone,GB,2020-12-01T00:00:00+00:00,2019-02-13T15:00:00+00:00,51.52304,-0.174732,"[2, 7, 19843, 27]",1,0,0,1,0,2,London
223755,,St Thomas's Hospital,GB,2020-12-01T00:00:00+00:00,2020-01-13T17:00:00+00:00,51.499104,-0.11705,[2],1,0,0,0,0,1,London
223769,,Cornwall Road,GB,2020-12-01T00:00:00+00:00,2019-03-13T12:00:00+00:00,51.506643,-0.112107,"[19843, 7, 2, 27]",1,0,0,1,0,2,London
223795,,Rosebery Avenue,GB,2020-12-01T00:00:00+00:00,2019-03-08T11:00:00+00:00,51.52844,-0.10692,"[2, 19843, 27, 7]",1,0,0,1,0,2,London
223710,,Savernake Road,GB,2020-12-01T00:00:00+00:00,2018-10-04T18:00:00+00:00,51.5554849,-0.1523385,"[27, 19843, 7, 2]",1,0,0,1,0,2,London
223788,,The Vale,GB,2020-12-01T00:00:00+00:00,2018-10-17T14:00:00+00:00,51.506679,-0.262782,"[19843, 2, 27, 7]",1,0,0,1,0,2,London
223810,,Great Ormond St Hospital,GB,2020-12-01T00:00:00+00:00,2019-05-03T10:00:00+00:00,51.52188,-0.120434,"[2, 27, 7, 19843]",1,0,0,1,0,2,London
223748,,Cadogan Gardens,GB,2020-12-01T00:00:00+00:00,2018-10-09T11:00:00+00:00,51.493217,-0.158772,"[19843, 2, 7, 27]",1,0,0,1,0,2,London
223737,,Commercial Street,GB,2020-12-01T00:00:00+00:00,2019-02-28T11:00:00+00:00,51.518123,-0.074271,[2],1,0,0,0,0,1,London
223707,,Hendon Way,GB,2020-12-01T00:00:00+00:00,2018-10-23T15:00:00+00:00,51.571687,-0.210037,"[2, 19843, 27, 7]",1,0,0,1,0,2,London
223793,,Markfield Road,GB,2020-12-01T00:00:00+00:00,2018-10-30T15:00:00+00:00,51.583916,-0.064269,"[2, 19843, 27, 7]",1,0,0,1,0,2,London
223730,,Ladbroke Grove,GB,2020-12-01T00:00:00+00:00,2018-11-01T02:00:00+00:00,51.510768,-0.20529,"[7, 19843, 2, 27]",1,0,0,1,0,2,London
8551,"VIA DELLA MELORIA, FRONTE CIVICO 27 - Roma (RM)",CIPRO,IT,2024-09-04T21:00:00+00:00,2020-05-06T16:00:00+00:00,41.90635599971571,12.447588000319238,"[3, 5, 1, 27, 19843, 2]",1,1,0,1,1,4,Rome
7560,Roma,Tiburtina,IT,2024-09-04T21:00:00+00:00,2018-01-28T23:00:00+00:00,41.910257,12.54887,"[19843, 27, 5, 1]",0,1,0,1,0,2,Rome
7527,Roma,Magna Grecia,IT,2024-09-04T21:00:00+00:00,2018-01-28T23:00:00+00:00,41.883064,12.508939,"[1, 27, 19843, 5]",0,1,0,1,0,2,Rome
7545,Roma,Bufalotta,IT,2024-09-04T21:00:00+00:00,2018-01-28T23:00:00+00:00,41.947649,12.533682,"[5, 19843, 6, 3, 1, 27]",0,1,1,1,1,4,Rome
7564,Roma,Preneste,IT,2024-09-04T21:00:00+00:00,2018-01-28T23:00:00+00:00,41.886018,12.541614,"[19843, 1, 5, 27, 3]",0,1,0,1,1,3,Rome
2162870,"P.ZZA E. FERMI, FRONTE CIVICO16 - Roma (RM)",FERMI,IT,2024-09-04T21:00:00+00:00,2024-01-28T23:00:00+00:00,41.863992999785715,12.469569999900465,"[5, 4]",0,0,0,0,0,0,Rome
7530,Roma,Francia,IT,2024-09-04T21:00:00+00:00,2018-01-28T23:00:00+00:00,41.947447,12.469588,"[27, 19843, 1, 5, 2]",1,1,0,1,0,3,Rome
7561,Roma,Cipro,IT,2024-09-04T21:00:00+00:00,2018-01-28T23:00:00+00:00,41.906358000000004,12.447596000000003,"[2, 1, 5, 3, 27, 19843]",1,1,0,1,1,4,Rome
7529,Roma,Arenula,IT,2024-09-04T21:00:00+00:00,2018-01-28T23:00:00+00:00,41.894020000000005,12.475368000000001,"[3, 5, 1, 27, 2, 19843]",1,1,0,1,1,4,Rome
2162866,Roma,Villa Ada,IT,2024-09-04T00:00:00+00:00,2022-10-04T18:00:00+00:00,41.932874,12.506971,"[6, 5, 3, 4, 19843, 1, 27, 2]",1,1,1,1,1,5,Rome
7540,VIA SALARIA - Roma (RM),VILLA ADA,IT,2024-09-04T00:00:00+00:00,2018-01-28T23:00:00+00:00,41.9328920002536,12.506946999834165,"[2, 4, 19843, 5, 3, 27, 1, 6]",1,1,1,1,1,5,Rome
7534,Roma,Fermi,IT,2024-09-04T00:00:00+00:00,2018-01-28T23:00:00+00:00,41.864194,12.469531,"[4, 19843, 5, 27, 1]",0,1,0,1,0,2,Rome
7558,Roma,Cinecitta,IT,2024-09-03T06:00:00+00:00,2022-09-29T22:00:00+00:00,41.85772,12.568664999999998,"[27, 5, 3, 19843, 2, 1]",1,1,0,1,1,4,Rome
8334,Roma,IT0825A,IT,2024-01-29T18:00:00+00:00,2022-10-04T18:00:00+00:00,41.9475,12.46972,[5],0,0,0,0,0,0,Rome
8428,Roma,IT1176A,IT,2024-01-29T17:00:00+00:00,2020-05-06T16:00:00+00:00,41.886111,12.541667,"[5, 3]",0,0,0,0,1,1,Rome
8535,Roma,IT1906A,IT,2024-01-29T17:00:00+00:00,2020-05-06T16:00:00+00:00,41.893889,12.475278,"[3, 5]",0,0,0,0,1,1,Rome
8019,Roma,IT1835A,IT,2024-01-29T16:00:00+00:00,2020-05-06T16:00:00+00:00,41.947778,12.533611,"[3, 5, 6]",0,0,1,0,1,2,Rome
9287,Helsinki,Mäkelänkatu,FI,2024-09-05T22:00:00+00:00,2018-08-08T09:00:00+00:00,60.19644000005854,24.95198000014421,"[1, 5]",0,1,0,0,0,1,Helsinki
4588,Helsinki,Mannerheimintie,FI,2024-09-05T22:00:00+00:00,2016-12-10T19:00:00+00:00,60.169640000006716,24.939240000258355,"[2, 1, 5]",1,1,0,0,0,2,Helsinki
2975,Helsinki,Vartiokylä Huivipolku,FI,2024-09-05T22:00:00+00:00,2016-12-10T19:00:00+00:00,60.223929999968256,25.102440000281153,"[2, 1, 3, 5]",1,1,0,0,1,3,Helsinki
2998,Espoo,Leppävaara 4,FI,2024-09-05T22:00:00+00:00,2016-12-10T19:00:00+00:00,60.22023999980049,24.811329999965213,"[2, 1, 5]",1,1,0,0,0,2,Helsinki
4593,Helsinki,Kallio 2,FI,2024-09-05T22:00:00+00:00,2016-12-10T19:00:00+00:00,60.187389999815856,24.95060000011991,"[6, 1, 3, 5, 2]",1,1,1,0,1,4,Helsinki
